14.653900	14.653900	
14.753100	14.753100	
14.913700	14.913700	
15.066300	15.066300	
15.229300	15.229300	
15.351900	15.351900	
15.524200	15.524200	
15.636900	15.636900	
15.799300	15.799300	
15.897600	15.897600	
16.011600	16.011600	
16.106000	16.106000	
16.215500	16.215500	
16.374900	16.374900	
16.474500	16.474500	
16.658600	16.658600	
16.782300	16.782300	
16.950200	16.950200	
17.039000	17.039000	
17.173700	17.173700	
17.226100	17.226100	
17.358100	17.358100	
17.519000	17.519000	
17.636200	17.636200	
17.806600	17.806600	
17.870600	17.870600	
17.927700	17.927700	
18.078400	18.078400	
18.183700	18.183700	
18.391600	18.391600	
18.497700	18.497700	
18.667100	18.667100	
18.762000	18.762000	
19.080800	19.080800	
19.151000	19.151000	
19.226200	19.226200	
19.296500	19.296500	
19.511600	19.511600	
19.641600	19.641600	
19.711200	19.711200	
19.797700	19.797700	
19.924400	19.924400	
20.046000	20.046000	
20.209400	20.209400	
20.372100	20.372100	
20.471200	20.471200	
20.656700	20.656700	
20.782000	20.782000	
20.953500	20.953500	
21.047800	21.047800	
21.235500	21.235500	
21.330800	21.330800	
21.526300	21.526300	
21.611600	21.611600	
21.798500	21.798500	
21.927500	21.927500	
22.087900	22.087900	
22.207200	22.207200	
22.372500	22.372500	
22.499300	22.499300	
22.652700	22.652700	
22.717900	22.717900	
22.972000	22.972000	
23.081700	23.081700	
23.239600	23.239600	
23.333000	23.333000	
23.515700	23.515700	
23.638700	23.638700	
23.700600	23.700600	
23.900800	23.900800	
24.088700	24.088700	
24.220000	24.220000	
24.378500	24.378500	
24.497000	24.497000	
24.624300	24.624300	
24.780900	24.780900	
24.908200	24.908200	
25.040500	25.040500	
25.241400	25.241400	
25.361700	25.361700	
25.525400	25.525400	
25.620300	25.620300	
25.802500	25.802500	
26.004700	26.004700	
26.085700	26.085700	
26.183200	26.183200	
26.374000	26.374000	
26.505500	26.505500	
26.614300	26.614300	
26.781700	26.781700	
26.948300	26.948300	
27.066000	27.066000	
27.223400	27.223400	
27.328100	27.328100	
27.440300	27.440300	
27.522000	27.522000	
27.640500	27.640500	
27.813400	27.813400	
27.906400	27.906400	
28.086900	28.086900	
28.220700	28.220700	
28.375700	28.375700	
28.476600	28.476600	
28.628800	28.628800	
28.788100	28.788100	
28.947000	28.947000	
29.048200	29.048200	
29.227500	29.227500	
29.356800	29.356800	
29.514900	29.514900	
29.620300	29.620300	
29.800100	29.800100	
29.933900	29.933900	
30.088900	30.088900	
30.192800	30.192800	
30.370200	30.370200	
30.507100	30.507100	
30.661600	30.661600	
30.762300	30.762300	
30.939700	30.939700	
31.007400	31.007400	
31.080000	31.080000	
31.223800	31.223800	
31.334300	31.334300	
31.539800	31.539800	
31.639000	31.639000	
31.796100	31.796100	
31.950100	31.950100	
32.090500	32.090500	
32.214300	32.214300	
32.390600	32.390600	
32.476600	32.476600	
32.656900	32.656900	
32.787500	32.787500	
32.944500	32.944500	
33.069400	33.069400	
33.145000	33.145000	
33.227700	33.227700	
33.515900	33.515900	
33.644400	33.644400	
33.795700	33.795700	
33.923600	33.923600	
34.090000	34.090000	
34.184300	34.184300	
34.303200	34.303200	
34.373600	34.373600	
34.499200	34.499200	
34.739800	34.739800	
34.872600	34.872600	
34.947300	34.947300	
35.229800	35.229800	
35.327900	35.327900	
35.519500	35.519500	
35.646500	35.646500	
35.759200	35.759200	
35.908700	35.908700	
36.096600	36.096600	
36.215100	36.215100	
36.291200	36.291200	
36.369600	36.369600	
36.471700	36.471700	
36.659800	36.659800	
36.785300	36.785300	
36.923700	36.923700	
37.049800	37.049800	
37.229800	37.229800	
37.358000	37.358000	
37.513100	37.513100	
37.613700	37.613700	
37.805200	37.805200	
37.939500	37.939500	
38.085400	38.085400	
38.194600	38.194600	
38.275400	38.275400	
38.368500	38.368500	
38.504600	38.504600	
38.621900	38.621900	
38.757800	38.757800	
38.914400	38.914400	
39.053100	39.053100	
39.221900	39.221900	
39.335800	39.335800	
39.442400	39.442400	
39.522200	39.522200	
39.802700	39.802700	
39.900200	39.900200	
40.090400	40.090400	
40.216300	40.216300	
40.375600	40.375600	
40.482100	40.482100	
40.649100	40.649100	
40.788800	40.788800	
40.860300	40.860300	
40.944500	40.944500	
41.043100	41.043100	
41.228800	41.228800	
41.357300	41.357300	
41.498600	41.498600	
41.620800	41.620800	
41.933300	41.933300	
42.114600	42.114600	
42.185300	42.185300	
42.395400	42.395400	
42.467500	42.467500	
42.675000	42.675000	
42.770500	42.770500	
42.958700	42.958700	
43.078600	43.078600	
43.151300	43.151300	
43.217300	43.217300	
43.330900	43.330900	
43.511700	43.511700	
43.615600	43.615600	
43.790200	43.790200	
43.907500	43.907500	
44.172700	44.172700	
44.291400	44.291400	
44.399200	44.399200	
44.472800	44.472800	
44.678400	44.678400	
44.753800	44.753800	
44.963600	44.963600	
45.054600	45.054600	
45.245000	45.245000	
45.360900	45.360900	
45.437700	45.437700	
45.616200	45.616200	
46.194300	46.194300	
46.374200	46.374200	
46.504200	46.504200	
46.663400	46.663400	
46.756500	46.756500	
47.089100	47.089100	
47.232100	47.232100	
47.340800	47.340800	
47.527000	47.527000	
47.639900	47.639900	
47.805600	47.805600	
47.902000	47.902000	
48.016800	48.016800	
48.088100	48.088100	
48.216300	48.216300	
48.357400	48.357400	
48.457000	48.457000	
48.589300	48.589300	
48.666000	48.666000	
48.945700	48.945700	
49.044400	49.044400	
49.234500	49.234500	
49.362300	49.362300	
49.476200	49.476200	
49.625700	49.625700	
49.812100	49.812100	
49.931200	49.931200	
50.006600	50.006600	
50.088800	50.088800	
50.186900	50.186900	
50.304900	50.304900	
50.375200	50.375200	
50.502000	50.502000	
50.657600	50.657600	
50.748200	50.748200	
50.808200	50.808200	
50.977700	50.977700	
51.078300	51.078300	
51.250700	51.250700	
51.327300	51.327300	
51.539300	51.539300	
51.612400	51.612400	
51.818800	51.818800	
51.915900	51.915900	
52.086100	52.086100	
52.222200	52.222200	
52.293500	52.293500	
52.384900	52.384900	
52.473800	52.473800	
52.660600	52.660600	
52.791100	52.791100	
52.934800	52.934800	
53.052700	53.052700	
53.365100	53.365100	
53.436300	53.436300	
53.537200	53.537200	
53.617200	53.617200	
53.822400	53.822400	
53.900600	53.900600	
54.105900	54.105900	
54.198700	54.198700	
54.389700	54.389700	
54.504500	54.504500	
54.580100	54.580100	
54.643500	54.643500	
54.760800	54.760800	
54.919000	54.919000	
55.050300	55.050300	
55.247000	55.247000	
55.375700	55.375700	
55.623700	55.623700	
55.807200	55.807200	
55.946100	55.946100	
56.044400	56.044400	
56.230300	56.230300	
56.374300	56.374300	
56.510000	56.510000	
56.705500	56.705500	
56.793500	56.793500	
56.875700	56.875700	
56.951000	56.951000	
57.080100	57.080100	
57.238300	57.238300	
57.373900	57.373900	
57.537300	57.537300	
57.652900	57.652900	
57.771600	57.771600	
57.934800	57.934800	
58.089800	58.089800	
58.222500	58.222500	
58.339900	58.339900	
58.516600	58.516600	
58.662900	58.662900	
58.792700	58.792700	
58.847600	58.847600	
59.023800	59.023800	
59.077300	59.077300	
59.240100	59.240100	
59.360300	59.360300	
59.643300	59.643300	
59.702900	59.702900	
59.804200	59.804200	
59.911000	59.911000	
60.091000	60.091000	
60.216100	60.216100	
60.375900	60.375900	
60.475200	60.475200	
60.635100	60.635100	
60.791800	60.791800	
60.952000	60.952000	
61.058000	61.058000	
61.248200	61.248200	
61.358100	61.358100	
61.521800	61.521800	
61.618900	61.618900	
62.096700	62.096700	
62.196700	62.196700	
62.384200	62.384200	
62.673300	62.673300	
62.761100	62.761100	
62.900400	62.900400	
62.952000	62.952000	
63.082900	63.082900	
63.242400	63.242400	
63.341300	63.341300	
63.528200	63.528200	
63.593100	63.593100	
63.648000	63.648000	
63.806800	63.806800	
63.903400	63.903400	
64.117400	64.117400	
64.228000	64.228000	
64.381200	64.381200	
64.482600	64.482600	
64.700700	64.700700	
64.871000	64.871000	
64.946400	64.946400	
65.018500	65.018500	
65.205500	65.205500	
65.363700	65.363700	
65.439600	65.439600	
65.521700	65.521700	
65.629200	65.629200	
65.759000	65.759000	
65.931200	65.931200	
66.095500	66.095500	
66.192200	66.192200	
66.374400	66.374400	
66.502900	66.502900	
66.674900	66.674900	
66.768300	66.768300	
66.957400	66.957400	
67.074400	67.074400	
67.255200	67.255200	
67.333600	67.333600	
67.523100	67.523100	
67.649600	67.649600	
67.811500	67.811500	
67.914500	67.914500	
68.096300	68.096300	
68.226900	68.226900	
68.386700	68.386700	
68.437600	68.437600	
68.639800	68.639800	
68.803100	68.803100	
68.964300	68.964300	
69.054600	69.054600	
69.231600	69.231600	
69.371000	69.371000	
69.620100	69.620100	
69.809800	69.809800	
69.879900	69.879900	
69.938200	69.938200	
70.104400	70.104400	
70.201000	70.201000	
70.340000	70.340000	
70.502800	70.502800	
70.629500	70.629500	
70.764600	70.764600	
70.963900	70.963900	
71.041300	71.041300	
71.247300	71.247300	
71.340800	71.340800	
71.495600	71.495600	
71.564400	71.564400	
71.654000	71.654000	
71.743400	71.743400	
71.809200	71.809200	
71.904600	71.904600	
72.096400	72.096400	
72.224600	72.224600	
72.377600	72.377600	
72.487000	72.487000	
72.680500	72.680500	
72.794400	72.794400	
72.953700	72.953700	
73.049200	73.049200	
73.206300	73.206300	
73.367400	73.367400	
73.521000	73.521000	
73.627000	73.627000	
73.807100	73.807100	
73.946500	73.946500	
74.100700	74.100700	
74.190800	74.190800	
74.381400	74.381400	
74.514000	74.514000	
74.667100	74.667100	
74.773100	74.773100	
74.956600	74.956600	
75.088800	75.088800	
75.244400	75.244400	
75.336200	75.336200	
75.521600	75.521600	
75.590100	75.590100	
75.656800	75.656800	
75.806500	75.806500	
75.913200	75.913200	
76.105200	76.105200	
76.233900	76.233900	
76.390000	76.390000	
76.477300	76.477300	
76.622800	76.622800	
76.676800	76.676800	
76.799400	76.799400	
76.904300	76.904300	
77.054100	77.054100	
77.234400	77.234400	
77.368500	77.368500	
77.534900	77.534900	
77.627200	77.627200	
77.771700	77.771700	
77.936400	77.936400	
78.089100	78.089100	
78.198800	78.198800	
78.381200	78.381200	
78.510900	78.510900	
78.687900	78.687900	
78.764600	78.764600	
78.937800	78.937800	
79.066600	79.066600	
79.253100	79.253100	
79.345200	79.345200	
79.538200	79.538200	
79.638400	79.638400	
79.792400	79.792400	
79.908400	79.908400	
80.077900	80.077900	
80.207800	80.207800	
80.382100	80.382100	
80.486700	80.486700	
80.667500	80.667500	
80.795500	80.795500	
80.973000	80.973000	
81.050800	81.050800	
81.223600	81.223600	
81.378400	81.378400	
81.505300	81.505300	
81.631900	81.631900	
81.793700	81.793700	
81.913200	81.913200	
82.079500	82.079500	
82.195200	82.195200	
82.384700	82.384700	
82.505700	82.505700	
82.661200	82.661200	
82.772000	82.772000	
82.954800	82.954800	
83.083400	83.083400	
83.258000	83.258000	
83.337800	83.337800	
83.539100	83.539100	
83.666600	83.666600	
83.792500	83.792500	
83.918300	83.918300	
84.111600	84.111600	
84.209700	84.209700	
84.363900	84.363900	
84.482800	84.482800	
84.650900	84.650900	
84.777900	84.777900	
84.906500	84.906500	
85.058300	85.058300	
85.242700	85.242700	
85.365500	85.365500	
85.544000	85.544000	
85.622200	85.622200	
85.824500	85.824500	
85.912200	85.912200	
86.110300	86.110300	
86.205400	86.205400	
86.397300	86.397300	
86.518800	86.518800	
86.647900	86.647900	
86.768500	86.768500	
86.957800	86.957800	
87.077900	87.077900	
87.234100	87.234100	
87.365200	87.365200	
87.524300	87.524300	
87.652400	87.652400	
87.807100	87.807100	
87.934400	87.934400	
88.013800	88.013800	
88.095400	88.095400	
88.382400	88.382400	
88.513900	88.513900	
88.668100	88.668100	
88.790600	88.790600	
88.954800	88.954800	
89.078800	89.078800	
89.170600	89.170600	
89.238700	89.238700	
89.365900	89.365900	
89.608700	89.608700	
89.738900	89.738900	
89.815600	89.815600	
90.094300	90.094300	
90.194600	90.194600	
90.385000	90.385000	
90.513600	90.513600	
90.627500	90.627500	
90.776100	90.776100	
90.962900	90.962900	
91.082300	91.082300	
91.156300	91.156300	
91.235900	91.235900	
91.337800	91.337800	
91.525300	91.525300	
91.651700	91.651700	
91.790300	91.790300	
91.913900	91.913900	
92.096700	92.096700	
92.224100	92.224100	
92.381500	92.381500	
92.481500	92.481500	
92.790800	92.790800	
92.958400	92.958400	
93.062300	93.062300	
93.252900	93.252900	
93.369500	93.369500	
93.531600	93.531600	
93.624200	93.624200	
93.807200	93.807200	
93.939100	93.939100	
94.088400	94.088400	
94.201400	94.201400	
94.309800	94.309800	
94.390000	94.390000	
94.669800	94.669800	
94.767800	94.767800	
94.960900	94.960900	
95.085400	95.085400	
95.240900	95.240900	
95.348600	95.348600	
95.518400	95.518400	
95.654900	95.654900	
95.725100	95.725100	
95.809100	95.809100	
95.910500	95.910500	
96.095200	96.095200	
96.225400	96.225400	
96.366000	96.366000	
96.487500	96.487500	
96.604700	96.604700	
96.754100	96.754100	
96.973300	96.973300	
97.052400	97.052400	
97.261000	97.261000	
97.340900	97.340900	
97.540200	97.540200	
97.634600	97.634600	
97.825200	97.825200	
97.943300	97.943300	
98.017700	98.017700	
98.113000	98.113000	
98.195100	98.195100	
98.380200	98.380200	
98.485800	98.485800	
98.588400	98.588400	
98.659500	98.659500	
98.774900	98.774900	
98.886600	98.886600	
98.963100	98.963100	
99.086300	99.086300	
99.160000	99.160000	
99.223200	99.223200	
99.338200	99.338200	
99.545600	99.545600	
99.624300	99.624300	
99.830100	99.830100	
99.919500	99.919500	
100.111700	100.111700	
100.229400	100.229400	
100.302900	100.302900	
100.367100	100.367100	
100.486800	100.486800	
100.598200	100.598200	
100.697300	100.697300	
100.800400	100.800400	
100.869800	100.869800	
100.959000	100.959000	
101.061700	101.061700	
101.209500	101.209500	
101.373700	101.373700	
101.528000	101.528000	
101.624300	101.624300	
101.776300	101.776300	
101.956200	101.956200	
102.098900	102.098900	
102.206200	102.206200	
102.271000	102.271000	
102.426000	102.426000	
102.514900	102.514900	
102.675800	102.675800	
102.769600	102.769600	
102.951800	102.951800	
103.074500	103.074500	
103.253100	103.253100	
103.349000	103.349000	
103.501300	103.501300	
103.658700	103.658700	
103.814300	103.814300	
103.911200	103.911200	
104.098800	104.098800	
104.208200	104.208200	
104.385100	104.385100	
104.493200	104.493200	
104.574400	104.574400	
104.689800	104.689800	
104.746800	104.746800	
104.799600	104.799600	
104.961200	104.961200	
105.056000	105.056000	
105.254600	105.254600	
105.360900	105.360900	
105.539500	105.539500	
105.635900	105.635900	
105.933700	105.933700	
106.115000	106.115000	
106.197100	106.197100	
106.407000	106.407000	
106.484400	106.484400	
106.684700	106.684700	
106.782200	106.782200	
106.970500	106.970500	
107.090400	107.090400	
107.159800	107.159800	
107.232900	107.232900	
107.339200	107.339200	
107.527100	107.527100	
107.628100	107.628100	
107.737000	107.737000	
107.802000	107.802000	
107.918600	107.918600	
108.031100	108.031100	
108.104800	108.104800	
108.230400	108.230400	
108.305400	108.305400	
108.368400	108.368400	
108.483000	108.483000	
108.689300	108.689300	
108.769800	108.769800	
108.974700	108.974700	
109.065300	109.065300	
109.255300	109.255300	
109.372700	109.372700	
109.444500	109.444500	
109.516700	109.516700	
109.630500	109.630500	
109.811800	109.811800	
109.944600	109.944600	
110.016100	110.016100	
110.104800	110.104800	
110.205200	110.205200	
110.354300	110.354300	
110.522400	110.522400	
110.671700	110.671700	
110.769900	110.769900	
110.915900	110.915900	
111.098700	111.098700	
111.242800	111.242800	
111.352600	111.352600	
111.417700	111.417700	
111.570800	111.570800	
111.662400	111.662400	
111.817300	111.817300	
111.913000	111.913000	
112.094300	112.094300	
112.219500	112.219500	
112.394500	112.394500	
112.492600	112.492600	
112.635500	112.635500	
112.801800	112.801800	
112.958100	112.958100	
113.054900	113.054900	
113.244300	113.244300	
113.383700	113.383700	
113.531000	113.531000	
113.637200	113.637200	
113.716900	113.716900	
113.830200	113.830200	
113.890900	113.890900	
113.945500	113.945500	
114.107200	114.107200	
114.199500	114.199500	
114.395800	114.395800	
114.514400	114.514400	
114.678200	114.678200	
114.778000	114.778000	
114.926600	114.926600	
115.262300	115.262300	
115.341500	115.341500	
115.497900	115.497900	
115.629200	115.629200	
115.829500	115.829500	
115.921700	115.921700	
116.115100	116.115100	
116.241600	116.241600	
116.399300	116.399300	
116.484600	116.484600	
116.667800	116.667800	
116.791300	116.791300	
116.969800	116.969800	
117.064300	117.064300	
117.197200	117.197200	
117.276000	117.276000	
117.375100	117.375100	
117.449900	117.449900	
117.545300	117.545300	
117.645400	117.645400	
117.829200	117.829200	
117.954900	117.954900	
118.115700	118.115700	
118.208800	118.208800	
118.401500	118.401500	
118.527800	118.527800	
118.685500	118.685500	
118.778500	118.778500	
118.975000	118.975000	
119.098700	119.098700	
119.256100	119.256100	
119.348800	119.348800	
119.487400	119.487400	
119.671000	119.671000	
119.820600	119.820600	
119.915200	119.915200	
120.070800	120.070800	
120.202800	120.202800	
120.400000	120.400000	
120.496800	120.496800	
120.688700	120.688700	
120.772400	120.772400	
120.971900	120.971900	
121.059300	121.059300	
121.238500	121.238500	
121.353000	121.353000	
121.542600	121.542600	
121.635100	121.635100	
121.770200	121.770200	
121.840400	121.840400	
122.114600	122.114600	
122.201400	122.201400	
122.403300	122.403300	
122.497500	122.497500	
122.686700	122.686700	
122.783000	122.783000	
122.973100	122.973100	
123.097700	123.097700	
123.256600	123.256600	
123.341300	123.341300	
123.510000	123.510000	
123.635100	123.635100	
123.800000	123.800000	
123.922100	123.922100	
124.013600	124.013600	
124.098400	124.098400	
124.300700	124.300700	
124.393500	124.393500	
124.486700	124.486700	
124.635600	124.635600	
124.775500	124.775500	
124.973300	124.973300	
125.069700	125.069700	
125.230000	125.230000	
125.380100	125.380100	
125.528800	125.528800	
125.629100	125.629100	
125.736300	125.736300	
125.843800	125.843800	
125.918400	125.918400	
126.103900	126.103900	
126.209300	126.209300	
126.344500	126.344500	
126.593800	126.593800	
126.691600	126.691600	
126.772200	126.772200	
126.934300	126.934300	
127.060800	127.060800	
127.260000	127.260000	
127.353800	127.353800	
127.534700	127.534700	
127.672700	127.672700	
127.735900	127.735900	
127.915500	127.915500	
128.019100	128.019100	
128.126600	128.126600	
128.199400	128.199400	
128.288400	128.288400	
128.393000	128.393000	
128.490800	128.490800	
128.631900	128.631900	
128.877300	128.877300	
128.977500	128.977500	
129.059000	129.059000	
129.221400	129.221400	
129.350900	129.350900	
129.500100	129.500100	
129.640300	129.640300	
129.820700	129.820700	
129.959900	129.959900	
130.123900	130.123900	
130.202700	130.202700	
130.304600	130.304600	
130.411700	130.411700	
130.486300	130.486300	
130.572800	130.572800	
130.676800	130.676800	
130.778700	130.778700	
130.914500	130.914500	
131.171200	131.171200	
131.264700	131.264700	
131.345400	131.345400	
131.507900	131.507900	
131.634200	131.634200	
131.831100	131.831100	
131.926800	131.926800	
132.107300	132.107300	
132.244900	132.244900	
132.311100	132.311100	
132.410000	132.410000	
132.489800	132.489800	
132.591000	132.591000	
132.700400	132.700400	
132.770800	132.770800	
132.821300	132.821300	
132.963000	132.963000	
133.064100	133.064100	
133.198000	133.198000	
133.309500	133.309500	
133.386600	133.386600	
133.455700	133.455700	
133.549600	133.549600	
133.632900	133.632900	
133.792600	133.792600	
133.958300	133.958300	
134.117400	134.117400	
134.214000	134.214000	
134.395100	134.395100	
134.533900	134.533900	
134.777300	134.777300	
134.888400	134.888400	
134.992800	134.992800	
135.064700	135.064700	
135.152400	135.152400	
135.260100	135.260100	
135.358000	135.358000	
135.501700	135.501700	
135.684100	135.684100	
135.751100	135.751100	
135.847700	135.847700	
135.930500	135.930500	
136.094100	136.094100	
136.224200	136.224200	
136.421400	136.421400	
136.518700	136.518700	
136.700300	136.700300	
136.840700	136.840700	
136.907000	136.907000	
137.013000	137.013000	
137.087300	137.087300	
137.198100	137.198100	
137.305400	137.305400	
137.379500	137.379500	
137.468500	137.468500	
137.579100	137.579100	
137.682200	137.682200	
137.825600	137.825600	
138.083000	138.083000	
138.185900	138.185900	
138.271200	138.271200	
138.440800	138.440800	
138.610900	138.610900	
138.778500	138.778500	
138.877000	138.877000	
139.067000	139.067000	
139.208700	139.208700	
139.466200	139.466200	
139.577900	139.577900	
139.683500	139.683500	
139.763400	139.763400	
139.852000	139.852000	
139.962500	139.962500	
140.067400	140.067400	
140.213700	140.213700	
140.403200	140.403200	
140.468300	140.468300	
140.576300	140.576300	
140.660000	140.660000	
140.830900	140.830900	
140.960600	140.960600	
141.165900	141.165900	
141.262700	141.262700	
141.453000	141.453000	
141.597600	141.597600	
141.771100	141.771100	
141.847400	141.847400	
141.960400	141.960400	
142.062300	142.062300	
142.135700	142.135700	
142.218600	142.218600	
142.322200	142.322200	
142.423700	142.423700	
142.564700	142.564700	
142.621500	142.621500	
142.811000	142.811000	
142.917800	142.917800	
143.004100	143.004100	
143.174800	143.174800	
143.346500	143.346500	
143.516500	143.516500	
143.618300	143.618300	
143.816300	143.816300	
143.969400	143.969400	
144.157500	144.157500	
144.249600	144.249600	
144.366900	144.366900	
144.487800	144.487800	
144.574600	144.574600	
144.629400	144.629400	
144.797500	144.797500	
144.923100	144.923100	
145.100800	145.100800	
145.232000	145.232000	
145.396100	145.396100	
145.459400	145.459400	
145.516800	145.516800	
145.620700	145.620700	
145.829000	145.829000	
146.038600	146.038600	
146.136200	146.136200	
146.220400	146.220400	
146.355900	146.355900	
146.660600	146.660600	
146.884200	146.884200	
146.941600	146.941600	
147.148100	147.148100	
147.276500	147.276500	
147.434200	147.434200	
147.600900	147.600900	
147.723000	147.723000	
147.789300	147.789300	
147.858000	147.858000	
148.019700	148.019700	
148.183200	148.183200	
148.455100	148.455100	
148.536200	148.536200	
148.638700	148.638700	
148.826900	148.826900	
148.953300	148.953300	
149.128700	149.128700	
149.196200	149.196200	
149.407300	149.407300	
149.610800	149.610800	
149.685500	149.685500	
149.860500	149.860500	
150.096100	150.096100	
150.452800	150.452800	
150.658900	150.658900	
150.766100	150.766100	
151.158900	151.158900	
151.341800	151.341800	
151.675900	151.675900	
151.763800	151.763800	
152.052200	152.052200	
152.246500	152.246500	
152.338600	152.338600	
152.733700	152.733700	
152.820500	152.820500	
152.994600	152.994600	
153.087600	153.087600	
153.211700	153.211700	
153.377900	153.377900	
153.452900	153.452900	
153.701800	153.701800	
153.894300	153.894300	
153.971100	153.971100	
154.659900	154.659900	
